9552,Cellmax, Health Care ,SF Bay Area,1,5000000,2013,0.8101710981
9571,CelluFuel, Environmental Innovation ,CAN - Other,1,5000000,2012,1
9645,Centre for Sight, Biotechnology ,New Delhi,1,5000000,1996,0.9045745118
9767,Chaayos, Restaurants ,,1,5000000,2012,0.9999999828
10440,CityAds Media, News ,Moscow,1,5000000,2010,0.3927132398
10519,ClaimReturn, Biotechnology ,Dallas,2,5000000,2012,0.8117487996
10664,Clear Shape Technologies, Software ,SF Bay Area,1,5000000,2003,0.6834060904
10901,Clique Intelligence, Enterprise Software ,SF Bay Area,1,5000000,2013,0.9110786702
11160,Cmed, Health Care ,London,1,5000000,1999,0.7965704849
11247,Codabox, Loyalty Programs ,,1,5000000,2014,1
11368,CogniFit, Health and Wellness ,New York City,1,5000000,1999,0.9025763844
11426,Coiney, Mobile ,Tokyo,2,5000000,2012,0.8542752131
11768,Complete Solar, Clean Technology ,SF Bay Area,2,5000000,2002,0.552868805
11815,Compute, Nonprofits ,Seattle,1,5000000,2005,0.8972999739
12013,Consero Global Solution, Accounting ,Austin,1,5000000,2006,0.9999999935
12117,Continental Coal, Clean Technology ,MEX - Other,1,5000000,2007,0.5565823959
12699,CREATIV, Networking ,Phoenix,4,5000000,2010,0.6619355898
12700,CreatiVasc Medical,,Greenville - Spartanburg,1,5000000,2004,1
13142,Cuff, Curated Web ,SF Bay Area,2,5000000,2013,0.8510212868
13688,Databanq, Advertising ,Orlando,1,5000000,2006,0.6034622452
13888,DealDey Limited, Internet ,NGA - Other,1,5000000,2011,0.000000015
14139,DemystData, Analytics ,New York City,3,5000000,2010,0.9088719466
14397,Diandao, Services ,Beijing,1,5000000,2014,0.983550125
14529,Digital Lifeboat, Security ,Seattle,2,5000000,2007,0.799019006
14801,DiViNetworks, Public Relations ,Miami,1,5000000,2004,0.1640210457
14964,DogSpot, Pets ,New Delhi,1,5000000,2007,0.6280186394
15080,DorsaVI, Biotechnology ,Melbourne,1,5000000,2008,0.168393328
15334,Drivestream, Software ,,1,5000000,2002,0.5364885323
15976,Ecosave, Energy ,AUS - Other,1,5000000,2002,2.22044604925031E-016
16178,eero, Wireless ,SF Bay Area,1,5000000,2014,0.9677989087
16614,Emma, Email Marketing ,Nashville,1,5000000,2003,0.2049680296
16966,Enlitic,,SF Bay Area,2,5000000,2014,0.8380457644
17215,Epidemic Sound, Film ,Stockholm,1,5000000,2009,0.8437965438
17770,Evidea, E-Commerce ,Istanbul,2,5000000,2008,0.7056479966
17779,Evim.net, E-Commerce ,Istanbul,1,5000000,2010,0.7542523211
18199,EZTABLE, Restaurants ,Taiwan,1,5000000,2008,0.5221707711
18370,Fanbase, Curated Web ,SF Bay Area,1,5000000,2009,0.6244537398
18726,Fetise.com, Fashion ,,1,5000000,2011,0.334431018
18788,FIELDS CHINA, Hospitality ,Shanghai,1,5000000,2009,0.652842349
19032,First30Days, Advertising ,Louisville,2,5000000,2008,0.3235402557
19202,Flashpoint Partners, Cyber Security ,New York City,1,5000000,2007,8.05076614739318E-009
20266,FundsXpress Financial Network, Financial Services ,Austin,1,5000000,1996,0.9641883573
20911,Genomind, Biotechnology ,Philadelphia,1,5000000,2009,0.6907925105
20915,GenoSpace, Software ,Boston,1,5000000,2011,0.7435840631
21368,Glassbeam, Software ,SF Bay Area,2,5000000,2009,0.7245700222
21629,GMI Ratings, Enterprise Software ,New York City,1,5000000,1999,0.8955438366
21647,Go Capital, Finance ,Anaheim,1,5000000,2013,0.87554493
21715,GoFormz, SaaS ,San Diego,2,5000000,2012,0.868922993
21789,Golgi, Software ,SF Bay Area,1,5000000,2014,0.9605238231
21984,Grabhouse, Real Estate ,Mumbai,4,5000000,2013,0.9675211554
22402,GROU.PS, Collaboration ,Istanbul,3,5000000,2005,0.8319627559
22960,Hark, Entertainment ,Seattle,1,5000000,2007,0.7069022987
23016,Hatsize, Virtualization ,Calgary,1,5000000,2000,0.9999999976
23099,Heal, Apps ,Los Angeles,1,5000000,2014,0.9645754208
23469,Heretic Films, Entertainment ,Pensacola,1,5000000,2013,0.999999998
23705,HIRO Media, Media ,Tel Aviv,1,5000000,2005,0.9318558239
23731,Hitlab, Music ,Montreal,1,5000000,2009,0.7210926427
24024,Hotchalk, Education ,SF Bay Area,1,5000000,2004,0.7918731974
24784,IFMR Rural Channels and Services, Finance ,Chennai,1,5000000,2006,0.2199907378
24931,illusive networks, Network Security ,Tel Aviv,1,5000000,2014,1
25388,Industrial Toys, Games ,Los Angeles,1,5000000,2012,0.7091123813
25415,InExchange, E-Commerce ,SWE - Other,1,5000000,2008,2.01544866474665E-008
25504,InfoGin, Mobile ,Tel Aviv,1,5000000,2000,0.784413139
25551,Infotone Communications, Software ,SF Bay Area,1,5000000,1998,0.9021020006
25718,Innometrics, Software ,Stockholm,1,5000000,2010,0.7783901096
25861,insert, Mobile ,ISR - Other,1,5000000,2014,0.9495261078
26246,InterCloud, Web Hosting ,Paris,1,5000000,2010,0.639394737
26463,Inventables, E-Commerce ,Chicago,2,5000000,2002,0.7270606452
27032,iValidate.me,,Phoenix,1,5000000,2011,0.296114847
27064,IVY connect, Entrepreneur ,SF Bay Area,3,5000000,2013,0.9999999974
27298,Jellyvision, Software ,Chicago,1,5000000,2001,0.8344039117
27516,Joinem, Retail ,Dallas,1,5000000,2012,0.6595491246
27598,Joya Communications, iPhone ,KY - Other,1,5000000,2012,3.10222976360939E-007
27806,KabeExploration, Consulting ,San Diego,1,5000000,2005,0.1914391464
28759,Konan Graphics, Graphics ,Seoul,1,5000000,2013,0.9999999991
28787,Kontor, Internet ,New York City,1,5000000,2014,0.9657201789
28830,Koubei.com, Search ,Hangzhou,1,5000000,2004,0.9999999695
28898,Kuailexue, Education ,Beijing,1,5000000,2013,0.9318827502
28956,Kurobe Pharmaceuticals, Biotechnology ,Tampa,1,5000000,2012,0.8362117067
28983,Kwarter, Advertising ,SF Bay Area,2,5000000,2011,0.759986686
29503,Ledzworld, Hardware + Software ,Eindhoven,1,5000000,2008,0.2513820672
29654,Leostream, Software ,Boston,2,5000000,2002,0.7869389506
29772,Liases Foras, Real Estate ,Mumbai,1,5000000,1999,0.93924708
29807,Liebo, Design ,Beijing,1,5000000,2006,0.784820714
29842,Lifecrowd, Social Media ,Los Angeles,2,5000000,2011,0.5466785432
29858,"LifeMap Solutions, Inc.", Health Care ,SF Bay Area,1,5000000,2014,0.9335669498
29903,Liftoff, Mobile ,SF Bay Area,1,5000000,2012,0.7995288634
30213,LiquidFrameworks, Software ,Houston,1,5000000,2001,0.7928091678
30274,LitRes, Curated Web ,Moscow,1,5000000,2006,0.170152465
30327,liveBooks, Public Relations ,SF Bay Area,1,5000000,2005,0.3748875607
30500,LocalBanya, Curated Web ,Mumbai,1,5000000,2012,0.7806837235
30506,LocalEats, Restaurants ,Nashville,1,5000000,2008,0.9999999827
30526,LocalOye, Curated Web ,Mumbai,1,5000000,2013,0.8477022514
31365,MagneGas Corporation, Biotechnology ,Tampa,1,5000000,2007,0.7225320255
31609,Manicube, Consulting ,New York City,1,5000000,2012,0.549133139
32562,Megawheels,,Calgary,1,5000000,1998,0.8804253936
32979,MetroGames, Games ,SF Bay Area,1,5000000,2010,0.6108148783
33604,MLevel, Software ,Chicago,1,5000000,2012,0.8301230247
33725,Mobile Max Technologies, Unifed Communications ,Tel Aviv,1,5000000,2004,0.2276963745
33747,Mobile Travel Technologies, Mobile ,Dublin,1,5000000,2006,0.5072891275
33839,Mobius Therapeutics, Biotechnology ,St. Louis,2,5000000,2006,0.721163291
33918,Modelinia, Curated Web ,New York City,1,5000000,2008,0.5857927953
34010,MojoPages, Search ,San Diego,1,5000000,2006,0.4492646785
34378,Motor2, E-Commerce ,Shanghai,2,5000000,2007,0.6978895385
34434,"Movero, Inc.", Enterprise Software ,"Columbus, Ohio",1,5000000,2004,0.6695651359
34703,Must See India, Travel ,Bangalore,1,5000000,2007,0.4270530205
34817,MyActivityPal, Web Hosting ,SF Bay Area,1,5000000,2014,0.9584663031
35183,Nala, E-Commerce ,Beijing,1,5000000,2009,0.6603111619
35197,Namogoo, Security ,Tel Aviv,1,5000000,2014,0.9690405711
36269,Nextcar.com, E-Commerce ,CHN - Other,1,5000000,2003,0.4954496951
36328,NextVR, Software ,Anaheim,1,5000000,2009,0.6243209956
36406,Nifty After Fifty, Hospitality ,Anaheim,1,5000000,2006,0.4433841218
36459,NIN Ventures,,Chicago,1,5000000,2013,0.5950459367
36707,North Technologies,,SF Bay Area,2,5000000,2011,0.3644287379
37071,nuPSYS, Computers ,SF Bay Area,1,5000000,2011,0.9999999277
37607,OmniEarth, SaaS ,"Washington, D.C.",3,5000000,2014,0.9874774326
37621,OmniPV, Energy ,SF Bay Area,1,5000000,2000,4.08978835900955E-009
37721,One Block Off the Grid (1BOG), Clean Technology ,SF Bay Area,1,5000000,2008,0.3793103522
37777,OneEnergy Renewables, Enterprise Software ,Seattle,1,5000000,2009,0.7909255897
37878,Online Warmongers, Games ,SF Bay Area,1,5000000,2009,0.6084090861
38176,Optherion, Biotechnology ,Hartford,1,5000000,2005,0.3563958599
38308,ORBITAL SYSTEMS, Clean Technology ,,1,5000000,2012,0.3881108391
38751,Oxlo Systems, Software ,Denver,1,5000000,2004,0.6812080446
39129,ParcelGenie, Messaging ,London,1,5000000,2009,0.7766692902
39511,Peak8 Partners, Software ,Denver,1,5000000,2004,0.6812080446
39803,Perimeter Medical Imaging, Medical Devices ,Toronto,1,5000000,2013,0.9524970714
40035,Philadelphia School Partnership, Nonprofits ,Philadelphia,1,5000000,2010,0.9033863671
40065,Phoenix Energy Technologies, Software ,Anaheim,1,5000000,2004,0.6099713045
40775,PlayJam, Social Games ,London,1,5000000,1999,0.8744647953
40805,PlaySight, Sports ,Tel Aviv,2,5000000,2012,0.8285184387
41513,Predictive Science, Software ,Austin,1,5000000,2013,0.8852414442
42086,Pronto Networks, Mobile ,SF Bay Area,1,5000000,2002,0.7237970252
42520,Purple WiFi, Mobile ,GBR - Other,1,5000000,2012,0.6966331858
42802,Qualaroo, Software ,SF Bay Area,1,5000000,2012,0.8253536614
43274,RAIDCore,,"Manchester, New Hampshire",1,5000000,2000,0.4728271163
43530,reach | influence, Email Marketing ,Detroit,1,5000000,2006,0.0648165491
43989,ReflexPhotonics, Semiconductors ,SF Bay Area,2,5000000,2002,0.6746933684
44585,Reviews42, Reviews and Recommendations ,New Delhi,1,5000000,2010,0.523486113
44687,RezNext, Hospitality ,Bangalore,1,5000000,2012,0.4180626156
44761,RiDE Group, Consulting ,"Wilmington, Delaware",1,5000000,2004,1
44777,RiffTrax, Games ,San Diego,1,5000000,2006,0.4069576441
45044,Rock Health, Mobile ,SF Bay Area,3,5000000,2010,0.7126534075
45126,Rokk3r Labs, Startups ,Miami,1,5000000,2012,0.5696109039
45130,RolePoint, Software ,SF Bay Area,1,5000000,2011,0.729449093
45566,Safeharbor Knowledge Solutions, Software ,Seattle,1,5000000,1998,0.9135622788
46106,School Innovations & Achievement, Education ,Sacramento,1,5000000,2003,0.502762767
46267,Screenz, Entertainment ,Tel Aviv,1,5000000,2011,0.6994200115
46760,Senior Care Centers, Health and Wellness ,Dallas,1,5000000,2008,0.6646431693
47667,Sight Machine, Big Data Analytics ,SF Bay Area,1,5000000,2012,0.9999999645
47749,Silent Communication, Mobile ,Tel Aviv,1,5000000,2004,0.651447382
47984,Singular, Advertising ,SF Bay Area,1,5000000,2014,0.9627416829
48176,Skills Matter, Web Development ,London,1,5000000,2003,0.7362520905
48623,"SmartTurn, a DiCentral Company", Advertising ,SF Bay Area,1,5000000,2004,0.7039099537
48687,Smooch Labs Inc., Online Dating ,,1,5000000,2014,0.9999999998
48764,SnappCloud, App Stores ,"Washington, D.C.",1,5000000,2011,0.9999999955
48846,Snupps, Curated Web ,London,1,5000000,2011,0.7112661156
49115,Sol Chip, Clean Technology ,Tel Aviv,1,5000000,2009,0.458691971
49188,Soldsie, E-Commerce ,SF Bay Area,4,5000000,2012,0.8274389961
49678,Speakeasy, Software ,SF Bay Area,1,5000000,2014,0.9605238231
49722,Spectral Image, Health Care ,Tampa,1,5000000,2007,0.5868950433
50550,Stellar Loyalty, Apps ,SF Bay Area,1,5000000,2014,0.9718125905
51090,Sublime Skinz, Advertising ,Paris,1,5000000,2012,0.7961109131
51875,TaCerto.com, E-Commerce ,Sao Paulo,2,5000000,2011,0.5050471076
52111,Tamoco, Advertising ,London,2,5000000,2012,0.8788557469
52209,Tapiture, Social Commerce ,,2,5000000,2012,0.5576482946
52243,taptalk, Photography ,SF Bay Area,2,5000000,2012,0.8574651121
52441,Teambition, Apps ,Shanghai,2,5000000,2013,0.9304402904
52442,TeamBuy, E-Commerce ,Toronto,1,5000000,2009,0.7437685704
52626,Telepathy, Hardware + Software ,SF Bay Area,1,5000000,2013,0.8065522901
53753,Tiange, E-Commerce ,Hangzhou,1,5000000,2005,0.9999999594
53852,Tiggly, Education ,New York City,4,5000000,2012,0.9283167448
55213,TrustRadius, Crowdsourcing ,Austin,1,5000000,2012,0.9250119171
55216,TrustYou, Hospitality ,Dallas,1,5000000,2008,0.4751383311
55354,Turbulenz, Games ,London,1,5000000,2009,0.6700568891
55735,Ugenie, Curated Web ,SF Bay Area,1,5000000,2006,0.5380260701
56682,Vectorious Medical Technologies, Medical Devices ,Tel Aviv,1,5000000,2011,0.8165014534
56894,Veri-Tax, Financial Services ,Anaheim,1,5000000,1998,0.9508294939
57159,Victrio, Enterprise Software ,SF Bay Area,1,5000000,2008,0.7017754282
57164,Vida Health, Health Care Information Technology ,SF Bay Area,1,5000000,2014,0.9999999999
57293,Viewpoints, Reviews and Recommendations ,Chicago,1,5000000,2006,0.4302701269
57559,Viscovery, Mobile ,Singapore,1,5000000,2008,0.5393757732
57655,VisualCV, Curated Web ,"Washington, D.C.",1,5000000,2006,0.6054150217
58449,WayBlazer, Travel ,Austin,1,5000000,2014,0.9724964624
58493,We R Interactive, Social Games ,London,2,5000000,2010,0.7811247502
58534,Weave, Telecommunications ,Salt Lake City,1,5000000,2011,0.9999999784
58601,WEbook, Publishing ,New York City,2,5000000,2007,0.812138652
58692,Weesteer, Games ,Gothenburg,1,5000000,2014,0.881422477
58766,WellFX, Health and Wellness ,Napa Valley,1,5000000,2011,0.5017962037
58793,Wellspring Worldwide, Software ,Chicago,2,5000000,2003,0.7116822726
58934,WhenSoon,,SF Bay Area,1,5000000,2011,0.3414493951
59500,Wooplr, Curated Web ,Bangalore,1,5000000,2012,0.4232219242
59767,Wysada.com, E-Commerce ,Amman,2,5000000,2013,0.9999999997
59795,XACT Robotics, Technology ,Netanya,1,5000000,2013,0.8810980318
60106,y prime, Health and Wellness ,Philadelphia,1,5000000,2006,0.6889240452
60294,YiBai-shopping, Finance ,,1,5000000,2007,0.5504337112
60363,Yogurtistan, Games ,Istanbul,1,5000000,2009,0.7256686038
60434,YouAppi, iOS ,New York City,3,5000000,2011,0.8540472571
60539,youwho, Curated Web ,Salt Lake City,1,5000000,2011,0.6474865371
60624,Z-good, Finance ,Hong Kong,1,5000000,2012,0.6035604566
61028,Zigmo, Curated Web ,Richmond,2,5000000,2008,0.5008048522
61350,"ZVerse, Inc.", 3D ,Baltimore,2,5000000,2013,0.7446273016
29933,Lighting Retrofit International, Clean Technology ,Baltimore,1,4999929,2009,0.5963712218
54306,Touchbase, Unifed Communications ,SF Bay Area,1,4999672,2013,0.4958958972
23117,HEALTH CARE DATAWORKS, Analytics ,"Columbus, Ohio",1,4999541,2008,0.7592747681
12060,ContactLab, Email Marketing ,Milan,1,4996533,1998,0.3190877544
38818,Pacejet Logistics, Public Transportation ,"Columbus, Ohio",2,4990000,2003,0.6465756406
55923,Uniplaces, Advertising ,Lisbon,4,4983554,2011,0.9470673184
30375,LiveQoS, Enterprise Software ,Ottawa,4,4982000,2004,0.9392301043
859,Accipiter Systems, Analytics ,Pittsburgh,4,4979639,2002,0.8696162429
57237,Videregen, Biotechnology ,Harrogate,1,4977547,2011,1.73520582075844E-007
49655,Spartek Medical,,SF Bay Area,2,4976584,2006,0.2611621044
55441,TVplus, Online Reservations ,Anaheim,4,4975007,2009,0.5366445633
55666,uBiome, Machine Learning ,SF Bay Area,3,4971193,2013,0.9999999975
5088,Axis Three, Health Care ,Boston,2,4970000,2002,0.6801614237
30851,Lover.ly, E-Commerce ,New York City,5,4970000,2012,0.8630508347
60230,Yek Mobile, Enterprises ,Shanghai,2,4970000,2010,0.733269241
31534,Mallzee.com, E-Commerce ,Edinburgh,4,4963403,2012,0.363901913
39315,PathoQuest, Biotechnology ,Paris,1,4960000,2010,0.6634056511
22784,HAKIM Information Technology, Networking ,Hangzhou,1,4959580,2012,0.9999999848
24746,IDSS Holdings, Security ,New York City,3,4957804,2012,0.8991952875
22594,GuestDriven, Mobile ,Montreal,4,4950000,2009,0.7927842597
22624,GuidePal, Mobile ,Stockholm,3,4950000,2011,0.8018449777
27834,KAHR medical, Biotechnology ,Tel Aviv,2,4950000,2005,0.6667858446
11752,Compellon, Software ,Los Angeles,3,4947195,2010,0.697735446
56545,Vantix Diagnostics, Hardware + Software ,"Manchester, New Hampshire",1,4947000,2010,0.5906735728
47141,Shanghai Woshi Cultural Transmission, Video ,,1,4942339,2011,0.5215443001
57074,Vhall, Consulting ,Beijing,2,4938727,2010,0.3834105753
32143,MDdatacor, Health and Wellness ,Atlanta,2,4935249,2001,0.9267412832
45683,SalesPortal, Enterprise Software ,SF Bay Area,2,4935000,2009,0.7836910897
56927,VeriTainer, Biotechnology ,Napa Valley,3,4930800,2003,0.408925607
25238,Inbox Messenger, Messaging ,,3,4925000,2013,0.7889662508
42569,PV Nano Cell, Manufacturing ,,2,4925000,2010,0.3574471263
59602,World Energy, Clean Technology ,Los Angeles,1,4925000,2009,0.401640833
52795,Terapeak, SaaS ,Vancouver,2,4922427,2002,0.863672817
49287,Somanta Pharmaceuticals, Biotechnology ,Anaheim,2,4920000,2001,0.7980822965
28340,Kimbia, Nonprofits ,Austin,4,4914999,2007,0.9366902881
10103,Chip Path Design Systems, Semiconductors ,SF Bay Area,1,4902818,2010,0.5896168204
15381,DropThought, Analytics ,SF Bay Area,3,4902500,2011,0.9028421081
5605,BBOXX, Hardware + Software ,London,2,4900000,2010,0.6598112367
7925,Brightcove K.K., Games ,JPN - Other,1,4900000,2008,0.570321916
11683,Community Fuels, Clean Technology ,San Diego,1,4900000,2005,0.2807142759
19999,Freight Farms, Mobile ,Boston,3,4900000,2011,0.7476074627
20747,Gem, Software ,Los Angeles,4,4900000,2014,0.9625771527
20765,Gemr, Social Network Media ,Portsmouth,1,4900000,2014,0.9999999877
26556,InVivioLink, Software ,Nashville,4,4900000,2008,0.700838423
32487,Medusa Medical Technologies, Biotechnology ,Halifax,9,4900000,1996,0.9382075325
44701,"rFactr, Inc.", SaaS ,Charlotte,2,4900000,2013,0.8903441499
49392,Sophia Search, Semantic Search ,SF Bay Area,3,4900000,2007,2.22044604925031E-016
53405,Theatrics, Enterprise Software ,Houston,2,4900000,2010,0.7411555133
56791,Veniam, Wireless ,SF Bay Area,1,4900000,2012,0.8524443239
58709,WegoWise, Curated Web ,"Washington, D.C.",2,4900000,2010,0.707763216
60872,Zentera Systems, Cloud Computing ,SF Bay Area,1,4900000,2012,0.8687790493
50584,StepLeader, Mobile ,Raleigh,2,4899999,2012,0.8223178511
29111,Lagrange Systems, Enterprise Software ,Denver,3,4899981,2012,0.8833163911
27306,JeNu Biosciences, Hardware + Software ,Los Angeles,4,4898097,2008,0.5030006088
26446,iNurture, Education ,Bangalore,1,4897824,2005,0.3934764395
5597,bazinga! Technologies, Software ,Vancouver,1,4895573,2012,0.8121117346
17799,Evogen, Security ,Kansas City,3,4893742,2001,0.9346788241
46804,SenseLabs (formerly Neurotopia), Sports ,SF Bay Area,2,4891800,2009,0.7085215516
14991,Domain Holdings Group, Web Hosting ,Palm Beaches,2,4884228,2010,0.6310054866
25677,Innalabs Holding, Hardware + Software ,"Washington, D.C.",1,4880000,2001,0.7815257513
32975,Metro Telworks, Mobile ,Ahmedabad,1,4880000,2004,1.40629274065938E-007
22283,Greensmith Energy Management Systems, Energy ,"Washington, D.C.",1,4877795,2008,2.07176685654596E-009
56437,Valencia Technologies, Health and Wellness ,Los Angeles,2,4876506,2011,0.7769403285
39569,Peep Mobile Digital, Digital Media ,New York City,2,4875000,2013,0.9779149557
28149,Keraplast Technologies, Biotechnology ,San Antonio,2,4871149,1997,0.9126297158
51760,Synthace, Biotechnology ,London,3,4869826,2011,0.81821821
14754,Dissolve, Advertising ,Calgary,1,4869058,2013,0.9698484008
4836,Avalon Healthcare Holdings, Health and Wellness ,Tampa,1,4860000,2004,0.7713369962
49784,Sphere Fluidics, Biotechnology ,London,2,4858520,2010,0.7836990019
54856,Triangle Therapeutics, Pharmaceuticals ,Los Angeles,1,4854850,2013,0.8625353671
24757,ieCrowd, Curated Web ,Ontario - Inland Empire,3,4854004,2010,0.7606685031
22792,Halfpenny Technologies, Health Care ,Philadelphia,2,4850000,2000,0.7085447358
41453,Prairie Cloudware, Software ,Omaha,3,4850000,2013,0.9165569604
